Scalar,data,"SurfaceValue(Surface(Rectangle1), VOLTAGE)",
NumElems,3579,,
3.73E-06,-1.96E-03,0.00E+00,"		-7.0910701701484813e-01"
3.56E-06,-1.96E-03,0.00E+00,"		-6.8469197165794926e-01"
3.38E-06,-1.96E-03,0.00E+00,"		-6.5919407230636429e-01"
3.38E-06,-1.96E-03,0.00E+00,"		-6.5919407230636429e-01"
3.56E-06,-1.96E-03,0.00E+00,"		-6.8469197165794926e-01"
3.52E-06,-1.96E-03,0.00E+00,"		-6.7924832618156650e-01"
3.73E-06,-1.96E-03,0.00E+00,"		-7.0910701701484813e-01"
3.69E-06,-1.96E-03,0.00E+00,"		-7.0363740575283251e-01"
3.66E-06,-1.96E-03,0.00E+00,"		-6.9769614975539707e-01"
3.38E-06,-1.96E-03,0.00E+00,"		-6.5919407230636429e-01"
3.52E-06,-1.96E-03,0.00E+00,"		-6.7924832618156650e-01"
3.17E-06,-1.96E-03,0.00E+00,"		-6.2337983371255035e-01"
3.66E-06,-1.96E-03,0.00E+00,"		-6.9769614975539707e-01"
3.30E-06,-1.96E-03,0.00E+00,"		-6.4573867977597832e-01"
2.95E-06,-1.96E-03,0.00E+00,"		-5.8616853748138742e-01"
3.03E-06,-1.96E-03,0.00E+00,"		-5.9891286140127376e-01"
2.99E-06,-1.96E-03,0.00E+00,"		-5.9240987524636857e-01"
2.88E-06,-1.96E-03,0.00E+00,"		-5.7879882918172054e-01"
2.95E-06,-1.96E-03,0.00E+00,"		-5.8616853748138742e-01"
2.84E-06,-1.96E-03,0.00E+00,"		-5.7492437916231443e-01"
2.73E-06,-1.96E-03,0.00E+00,"		-5.6543991955442563e-01"
3.03E-06,-1.96E-03,0.00E+00,"		-5.9891286140127376e-01"
2.88E-06,-1.96E-03,0.00E+00,"		-5.7879882918172054e-01"
3.07E-06,-1.96E-03,0.00E+00,"		-6.0602615199784116e-01"
2.73E-06,-1.96E-03,0.00E+00,"		-5.6543991955442563e-01"
2.92E-06,-1.96E-03,0.00E+00,"		-5.8352786338899498e-01"
3.11E-06,-1.96E-03,0.00E+00,"		-6.1390378639070164e-01"
3.03E-06,-1.96E-03,0.00E+00,"		-5.9891286140127376e-01"
3.07E-06,-1.96E-03,0.00E+00,"		-6.0602615199784116e-01"
3.21E-06,-1.96E-03,0.00E+00,"		-6.3037329090235517e-01"
3.11E-06,-1.96E-03,0.00E+00,"		-6.1390378639070164e-01"
3.25E-06,-1.96E-03,0.00E+00,"		-6.3795240854280011e-01"
3.38E-06,-1.96E-03,0.00E+00,"		-6.5919407230636429e-01"
3.03E-06,-1.96E-03,0.00E+00,"		-5.9891286140127376e-01"
3.21E-06,-1.96E-03,0.00E+00,"		-6.3037329090235517e-01"
2.99E-06,-1.96E-03,0.00E+00,"		-5.9240987524636857e-01"
3.38E-06,-1.96E-03,0.00E+00,"		-6.5919407230636429e-01"
3.17E-06,-1.96E-03,0.00E+00,"		-6.2337983371255035e-01"
2.95E-06,-1.96E-03,0.00E+00,"		-5.8616853748138742e-01"
2.87E-06,-1.96E-03,0.00E+00,"		-5.7721446021056233e-01"
2.84E-06,-1.96E-03,0.00E+00,"		-5.7461955459847658e-01"
2.65E-06,-1.96E-03,0.00E+00,"		-5.6060942915510170e-01"
2.81E-06,-1.96E-03,0.00E+00,"		-5.7199627067088410e-01"
2.62E-06,-1.96E-03,0.00E+00,"		-5.5851507068906947e-01"
2.44E-06,-1.96E-03,0.00E+00,"		-5.4847320608378403e-01"
2.81E-06,-1.96E-03,0.00E+00,"		-5.7199627067088410e-01"
2.84E-06,-1.96E-03,0.00E+00,"		-5.7461955459847658e-01"
2.96E-06,-1.96E-03,0.00E+00,"		-5.8890349438113598e-01"
2.87E-06,-1.96E-03,0.00E+00,"		-5.7721446021056233e-01"
2.99E-06,-1.96E-03,0.00E+00,"		-5.9296200713916736e-01"
3.11E-06,-1.96E-03,0.00E+00,"		-6.1390378639070164e-01"
2.81E-06,-1.96E-03,0.00E+00,"		-5.7199627067088410e-01"
2.96E-06,-1.96E-03,0.00E+00,"		-5.8890349438113598e-01"
2.77E-06,-1.96E-03,0.00E+00,"		-5.6866579074170065e-01"
3.11E-06,-1.96E-03,0.00E+00,"		-6.1390378639070164e-01"
2.92E-06,-1.96E-03,0.00E+00,"		-5.8352786338899498e-01"
2.73E-06,-1.96E-03,0.00E+00,"		-5.6543991955442563e-01"
2.73E-06,-1.96E-03,0.00E+00,"		-5.6543991955442563e-01"
2.58E-06,-1.96E-03,0.00E+00,"		-5.5617516867870642e-01"
2.77E-06,-1.96E-03,0.00E+00,"		-5.6866579074170065e-01"
2.44E-06,-1.96E-03,0.00E+00,"		-5.4847320608378403e-01"
2.62E-06,-1.96E-03,0.00E+00,"		-5.5851507068906947e-01"
2.81E-06,-1.96E-03,0.00E+00,"		-5.7199627067088410e-01"
3.93E-06,-1.96E-03,0.00E+00,"		-7.3565724444948311e-01"
4.22E-06,-1.96E-03,0.00E+00,"		-7.7531614195186949e-01"
4.46E-06,-1.96E-03,0.00E+00,"		-8.0974525662829122e-01"
4.51E-06,-1.96E-03,0.00E+00,"		-8.1544325734352530e-01"
4.75E-06,-1.96E-03,0.00E+00,"		-8.5097029314956385e-01"
5.00E-06,-1.96E-03,0.00E+00,"		-8.8823832027324912e-01"
3.88E-06,-1.96E-03,0.00E+00,"		-7.2885964755245791e-01"
4.19E-06,-1.96E-03,0.00E+00,"		-7.7212193513183269e-01"
3.90E-06,-1.96E-03,0.00E+00,"		-7.3234917200758598e-01"
4.51E-06,-1.96E-03,0.00E+00,"		-8.1544325734352530e-01"
4.22E-06,-1.96E-03,0.00E+00,"		-7.7531614195186949e-01"
3.93E-06,-1.96E-03,0.00E+00,"		-7.3565724444948311e-01"
4.50E-06,-1.96E-03,0.00E+00,"		-8.1381404232635779e-01"
4.19E-06,-1.96E-03,0.00E+00,"		-7.7140948093916140e-01"
4.25E-06,-1.96E-03,0.00E+00,"		-7.7931588597955781e-01"
3.88E-06,-1.96E-03,0.00E+00,"		-7.2885964755245791e-01"
3.94E-06,-1.96E-03,0.00E+00,"		-7.3672804415803483e-01"
4.00E-06,-1.96E-03,0.00E+00,"		-7.4471824051071767e-01"
4.50E-06,-1.96E-03,0.00E+00,"		-8.1381404232635779e-01"
4.25E-06,-1.96E-03,0.00E+00,"		-7.7931588597955781e-01"
4.75E-06,-1.96E-03,0.00E+00,"		-8.4926530273992284e-01"
4.00E-06,-1.96E-03,0.00E+00,"		-7.4471824051071767e-01"
4.50E-06,-1.96E-03,0.00E+00,"		-8.1417041807978208e-01"
5.00E-06,-1.96E-03,0.00E+00,"		-8.8705392269073879e-01"
4.50E-06,-1.96E-03,0.00E+00,"		-8.1381404232635779e-01"
4.75E-06,-1.96E-03,0.00E+00,"		-8.4926530273992284e-01"
4.75E-06,-1.96E-03,0.00E+00,"		-8.4876704067598729e-01"
5.00E-06,-1.96E-03,0.00E+00,"		-8.8705392269073879e-01"
5.00E-06,-1.96E-03,0.00E+00,"		-8.8583942551230255e-01"
5.00E-06,-1.96E-03,0.00E+00,"		-8.8545592074190960e-01"
4.50E-06,-1.96E-03,0.00E+00,"		-8.1381404232635779e-01"
4.75E-06,-1.96E-03,0.00E+00,"		-8.4876704067598729e-01"
4.50E-06,-1.96E-03,0.00E+00,"		-8.1443422559136103e-01"
5.00E-06,-1.96E-03,0.00E+00,"		-8.8545592074190960e-01"
4.75E-06,-1.96E-03,0.00E+00,"		-8.4990031376766362e-01"
4.51E-06,-1.96E-03,0.00E+00,"		-8.1544325734352530e-01"
4.51E-06,-1.96E-03,0.00E+00,"		-8.1544325734352530e-01"
4.19E-06,-1.96E-03,0.00E+00,"		-7.7212193513183269e-01"
4.50E-06,-1.96E-03,0.00E+00,"		-8.1443422559136103e-01"
3.88E-06,-1.96E-03,0.00E+00,"		-7.2885964755245791e-01"
4.19E-06,-1.96E-03,0.00E+00,"		-7.7140948093916140e-01"
4.50E-06,-1.96E-03,0.00E+00,"		-8.1381404232635779e-01"
1.70E-06,-1.96E-03,0.00E+00,"		-5.2355555132353937e-01"
1.33E-06,-1.96E-03,0.00E+00,"		-5.1720342357045535e-01"
1.48E-06,-1.96E-03,0.00E+00,"		-5.1945394890642060e-01"
9.57E-07,-1.96E-03,0.00E+00,"		-5.1303031636505192e-01"
1.11E-06,-1.96E-03,0.00E+00,"		-5.1444727846099003e-01"
1.26E-06,-1.96E-03,0.00E+00,"		-5.1621309540759885e-01"
1.70E-06,-1.96E-03,0.00E+00,"		-5.2355555132353937e-01"
1.48E-06,-1.96E-03,0.00E+00,"		-5.1945394890642060e-01"
1.97E-06,-1.96E-03,0.00E+00,"		-5.2983567021845734e-01"
1.26E-06,-1.96E-03,0.00E+00,"		-5.1621309540759885e-01"
1.75E-06,-1.96E-03,0.00E+00,"		-5.2401027743827577e-01"
2.23E-06,-1.96E-03,0.00E+00,"		-5.3804815017286722e-01"
1.78E-06,-1.96E-03,0.00E+00,"		-5.2546896676962962e-01"
1.37E-06,-1.96E-03,0.00E+00,"		-5.1756374836270647e-01"
1.74E-06,-1.96E-03,0.00E+00,"		-5.2446141004749613e-01"
9.57E-07,-1.96E-03,0.00E+00,"		-5.1303031636505192e-01"
1.33E-06,-1.96E-03,0.00E+00,"		-5.1720342357045535e-01"
1.70E-06,-1.96E-03,0.00E+00,"		-5.2355555132353937e-01"
2.14E-06,-1.96E-03,0.00E+00,"		-5.3519202835300528e-01"
1.96E-06,-1.96E-03,0.00E+00,"		-5.2978883158209211e-01"
1.92E-06,-1.96E-03,0.00E+00,"		-5.2865624152746571e-01"
1.78E-06,-1.96E-03,0.00E+00,"		-5.2546896676962962e-01"
1.74E-06,-1.96E-03,0.00E+00,"		-5.2446141004749613e-01"
1.70E-06,-1.96E-03,0.00E+00,"		-5.2355555132353937e-01"
2.14E-06,-1.96E-03,0.00E+00,"		-5.3519202835300528e-01"
1.92E-06,-1.96E-03,0.00E+00,"		-5.2865624152746571e-01"
2.19E-06,-1.96E-03,0.00E+00,"		-5.3661096920106599e-01"
1.70E-06,-1.96E-03,0.00E+00,"		-5.2355555132353937e-01"
1.97E-06,-1.96E-03,0.00E+00,"		-5.2983567021845734e-01"
2.23E-06,-1.96E-03,0.00E+00,"		-5.3804815017286722e-01"
2.14E-06,-1.96E-03,0.00E+00,"		-5.3519202835300528e-01"
2.26E-06,-1.96E-03,0.00E+00,"		-5.3979018412297919e-01"
1.96E-06,-1.96E-03,0.00E+00,"		-5.2978883158209211e-01"
2.39E-06,-1.96E-03,0.00E+00,"		-5.4533511538192425e-01"
2.08E-06,-1.96E-03,0.00E+00,"		-5.3373845646906959e-01"
1.78E-06,-1.96E-03,0.00E+00,"		-5.2546896676962962e-01"
2.14E-06,-1.96E-03,0.00E+00,"		-5.3519202835300528e-01"
2.57E-06,-1.96E-03,0.00E+00,"		-5.5416786044094046e-01"
2.26E-06,-1.96E-03,0.00E+00,"		-5.3979018412297919e-01"
3.00E-06,-1.96E-03,0.00E+00,"		-5.8962895615019428e-01"
2.69E-06,-1.96E-03,0.00E+00,"		-5.6224104718897172e-01"
2.39E-06,-1.96E-03,0.00E+00,"		-5.4533511538192425e-01"
2.23E-06,-1.96E-03,0.00E+00,"		-5.3804815017286722e-01"
2.43E-06,-1.96E-03,0.00E+00,"		-5.4622234272731152e-01"
2.19E-06,-1.96E-03,0.00E+00,"		-5.3661096920106599e-01"
2.62E-06,-1.96E-03,0.00E+00,"		-5.5598454761500926e-01"
2.38E-06,-1.96E-03,0.00E+00,"		-5.4391592351089502e-01"
2.14E-06,-1.96E-03,0.00E+00,"		-5.3519202835300528e-01"
3.10E-06,-1.96E-03,0.00E+00,"		-6.0474529658607801e-01"
3.05E-06,-1.96E-03,0.00E+00,"		-5.9695122461881744e-01"
2.86E-06,-1.96E-03,0.00E+00,"		-5.7503663791347948e-01"
3.00E-06,-1.96E-03,0.00E+00,"		-5.8962895615019428e-01"
2.81E-06,-1.96E-03,0.00E+00,"		-5.7055206573091377e-01"
2.62E-06,-1.96E-03,0.00E+00,"		-5.5598454761500926e-01"
2.62E-06,-1.96E-03,0.00E+00,"		-5.5598454761500926e-01"
2.81E-06,-1.96E-03,0.00E+00,"		-5.7055206573091377e-01"
2.38E-06,-1.96E-03,0.00E+00,"		-5.4391592351089502e-01"
3.00E-06,-1.96E-03,0.00E+00,"		-5.8962895615019428e-01"
2.57E-06,-1.96E-03,0.00E+00,"		-5.5416786044094046e-01"
2.14E-06,-1.96E-03,0.00E+00,"		-5.3519202835300528e-01"
2.62E-06,-1.96E-03,0.00E+00,"		-5.5598454761500926e-01"
2.43E-06,-1.96E-03,0.00E+00,"		-5.4622234272731152e-01"
2.72E-06,-1.96E-03,0.00E+00,"		-5.6407604769406339e-01"
2.23E-06,-1.96E-03,0.00E+00,"		-5.3804815017286722e-01"
2.53E-06,-1.96E-03,0.00E+00,"		-5.5174039805103670e-01"
2.83E-06,-1.96E-03,0.00E+00,"		-5.7182391606956728e-01"
2.83E-06,-1.96E-03,0.00E+00,"		-5.7182391606956728e-01"
2.96E-06,-1.96E-03,0.00E+00,"		-5.8533469180333331e-01"
2.72E-06,-1.96E-03,0.00E+00,"		-5.6407604769406339e-01"
3.10E-06,-1.96E-03,0.00E+00,"		-6.0474529658607801e-01"
2.86E-06,-1.96E-03,0.00E+00,"		-5.7503663791347948e-01"
2.62E-06,-1.96E-03,0.00E+00,"		-5.5598454761500926e-01"
-3.11E-06,-1.95E-03,0.00E+00,"		-6.1250156460722327e-01"
-3.25E-06,-1.95E-03,0.00E+00,"		-6.3745102314157087e-01"
-3.22E-06,-1.95E-03,0.00E+00,"		-6.3229267237697728e-01"
-3.39E-06,-1.95E-03,0.00E+00,"		-6.6062680502965598e-01"
-3.36E-06,-1.95E-03,0.00E+00,"		-6.5589765182839743e-01"
-3.33E-06,-1.95E-03,0.00E+00,"		-6.5144073388770229e-01"
-3.11E-06,-1.95E-03,0.00E+00,"		-6.1250156460722327e-01"
-3.22E-06,-1.95E-03,0.00E+00,"		-6.3229267237697728e-01"
-2.97E-06,-1.95E-03,0.00E+00,"		-5.9000799899394640e-01"
-3.33E-06,-1.95E-03,0.00E+00,"		-6.5144073388770229e-01"
-3.08E-06,-1.95E-03,0.00E+00,"		-6.0782967277013467e-01"
-2.84E-06,-1.95E-03,0.00E+00,"		-5.7474589762645800e-01"
-3.11E-06,-1.95E-03,0.00E+00,"		-6.1250156460722327e-01"
-2.97E-06,-1.95E-03,0.00E+00,"		-5.9000799899394640e-01"
-3.01E-06,-1.95E-03,0.00E+00,"		-5.9470204625581313e-01"
-2.84E-06,-1.95E-03,0.00E+00,"		-5.7474589762645800e-01"
-2.87E-06,-1.95E-03,0.00E+00,"		-5.7828071962540362e-01"
-2.91E-06,-1.95E-03,0.00E+00,"		-5.8105658039700125e-01"
-3.11E-06,-1.95E-03,0.00E+00,"		-6.1250156460722327e-01"
-3.01E-06,-1.95E-03,0.00E+00,"		-5.9470204625581313e-01"
-3.25E-06,-1.95E-03,0.00E+00,"		-6.3745102314157087e-01"
-2.91E-06,-1.95E-03,0.00E+00,"		-5.8105658039700125e-01"
-3.15E-06,-1.95E-03,0.00E+00,"		-6.1939447914498325e-01"
-3.39E-06,-1.95E-03,0.00E+00,"		-6.6062680502965598e-01"
-5.00E-06,-1.93E-03,0.00E+00,"		-8.8771868317298996e-01"
-5.00E-06,-1.92E-03,0.00E+00,"		-8.8741763060752599e-01"
-4.76E-06,-1.93E-03,0.00E+00,"		-8.5120480847266589e-01"
-5.00E-06,-1.92E-03,0.00E+00,"		-8.8693435552226529e-01"
-4.76E-06,-1.92E-03,0.00E+00,"		-8.5115129342730778e-01"
-4.51E-06,-1.93E-03,0.00E+00,"		-8.1687486894487760e-01"
-5.00E-06,-1.93E-03,0.00E+00,"		-8.8771868317298996e-01"
-4.76E-06,-1.93E-03,0.00E+00,"		-8.5120480847266589e-01"
-5.00E-06,-1.93E-03,0.00E+00,"		-8.8744322647565177e-01"
-4.51E-06,-1.93E-03,0.00E+00,"		-8.1687486894487760e-01"
-4.76E-06,-1.93E-03,0.00E+00,"		-8.5121925628645534e-01"
-5.00E-06,-1.93E-03,0.00E+00,"		-8.8744460928388491e-01"
2.16E-06,-1.90E-03,0.00E+00,"		-5.3700913271206963e-01"
1.76E-06,-1.90E-03,0.00E+00,"		-5.2523366844833586e-01"
1.97E-06,-1.90E-03,0.00E+00,"		-5.3088761179073307e-01"
1.36E-06,-1.90E-03,0.00E+00,"		-5.1801832714328389e-01"
1.57E-06,-1.90E-03,0.00E+00,"		-5.2145642156903260e-01"
1.77E-06,-1.90E-03,0.00E+00,"		-5.2594691420851303e-01"
2.31E-06,-1.90E-03,0.00E+00,"		-5.4286169412253027e-01"
2.24E-06,-1.90E-03,0.00E+00,"		-5.3969276552324175e-01"
2.04E-06,-1.90E-03,0.00E+00,"		-5.3296225562544908e-01"
2.16E-06,-1.90E-03,0.00E+00,"		-5.3700913271206963e-01"
1.97E-06,-1.90E-03,0.00E+00,"		-5.3088761179073307e-01"
1.77E-06,-1.90E-03,0.00E+00,"		-5.2594691420851303e-01"
1.97E-06,-1.90E-03,0.00E+00,"		-5.3094120361565111e-01"
1.67E-06,-1.90E-03,0.00E+00,"		-5.2341511375934635e-01"
2.07E-06,-1.90E-03,0.00E+00,"		-5.3382082946688925e-01"
1.36E-06,-1.90E-03,0.00E+00,"		-5.1801832714328389e-01"
1.76E-06,-1.90E-03,0.00E+00,"		-5.2523366844833586e-01"
2.16E-06,-1.90E-03,0.00E+00,"		-5.3700913271206963e-01"
1.97E-06,-1.90E-03,0.00E+00,"		-5.3094120361565111e-01"
2.07E-06,-1.90E-03,0.00E+00,"		-5.3382082946688925e-01"
2.26E-06,-1.90E-03,0.00E+00,"		-5.4039171315520940e-01"
2.16E-06,-1.90E-03,0.00E+00,"		-5.3700913271206963e-01"
2.35E-06,-1.90E-03,0.00E+00,"		-5.4419448489522337e-01"
2.54E-06,-1.90E-03,0.00E+00,"		-5.5377502877850338e-01"
2.16E-06,-1.90E-03,0.00E+00,"		-5.3700913271206963e-01"
2.54E-06,-1.90E-03,0.00E+00,"		-5.5382932314061473e-01"
2.35E-06,-1.90E-03,0.00E+00,"		-5.4419448489522337e-01"
2.93E-06,-1.90E-03,0.00E+00,"		-5.8317563978635523e-01"
2.73E-06,-1.90E-03,0.00E+00,"		-5.6640139777012877e-01"
2.54E-06,-1.90E-03,0.00E+00,"		-5.5377502877850338e-01"
2.70E-06,-1.90E-03,0.00E+00,"		-5.6348624174035988e-01"
2.81E-06,-1.90E-03,0.00E+00,"		-5.7245348478801805e-01"
2.43E-06,-1.90E-03,0.00E+00,"		-5.4769766152459820e-01"
2.93E-06,-1.90E-03,0.00E+00,"		-5.8317563978635523e-01"
2.54E-06,-1.90E-03,0.00E+00,"		-5.5382932314061473e-01"
2.16E-06,-1.90E-03,0.00E+00,"		-5.3700913271206963e-01"
2.70E-06,-1.90E-03,0.00E+00,"		-5.6348624174035988e-01"
2.43E-06,-1.90E-03,0.00E+00,"		-5.4769766152459820e-01"
2.51E-06,-1.90E-03,0.00E+00,"		-5.5191248040914920e-01"
2.16E-06,-1.90E-03,0.00E+00,"		-5.3700913271206963e-01"
2.24E-06,-1.90E-03,0.00E+00,"		-5.3969276552324175e-01"
2.31E-06,-1.90E-03,0.00E+00,"		-5.4286169412253027e-01"
2.70E-06,-1.90E-03,0.00E+00,"		-5.6348624174035988e-01"
2.94E-06,-1.90E-03,0.00E+00,"		-5.8613478650379303e-01"
2.81E-06,-1.90E-03,0.00E+00,"		-5.7245348478801805e-01"
3.19E-06,-1.90E-03,0.00E+00,"		-6.2616705784340265e-01"
3.06E-06,-1.90E-03,0.00E+00,"		-6.0285324584711908e-01"
2.93E-06,-1.90E-03,0.00E+00,"		-5.8317563978635523e-01"
3.19E-06,-1.90E-03,0.00E+00,"		-6.2616705784340265e-01"
2.94E-06,-1.90E-03,0.00E+00,"		-5.8613478650379303e-01"
3.16E-06,-1.90E-03,0.00E+00,"		-6.2179003239106923e-01"
2.70E-06,-1.90E-03,0.00E+00,"		-5.6348624174035988e-01"
2.92E-06,-1.90E-03,0.00E+00,"		-5.8421599195665319e-01"
3.14E-06,-1.90E-03,0.00E+00,"		-6.1755059375454557e-01"
2.76E-06,-1.90E-03,0.00E+00,"		-5.6870944609631335e-01"
2.95E-06,-1.90E-03,0.00E+00,"		-5.8815167803026014e-01"
2.73E-06,-1.90E-03,0.00E+00,"		-5.6591480792940518e-01"
3.14E-06,-1.90E-03,0.00E+00,"		-6.1755059375454557e-01"
2.92E-06,-1.90E-03,0.00E+00,"		-5.8421599195665319e-01"
2.70E-06,-1.90E-03,0.00E+00,"		-5.6348624174035988e-01"
2.70E-06,-1.90E-03,0.00E+00,"		-5.6348624174035988e-01"
2.51E-06,-1.90E-03,0.00E+00,"		-5.5191248040914920e-01"
2.73E-06,-1.90E-03,0.00E+00,"		-5.6591480792940518e-01"
2.31E-06,-1.90E-03,0.00E+00,"		-5.4286169412253027e-01"
2.54E-06,-1.90E-03,0.00E+00,"		-5.5365798094882412e-01"
2.76E-06,-1.90E-03,0.00E+00,"		-5.6870944609631335e-01"
3.20E-06,-1.92E-03,0.00E+00,"		-6.2664263877753679e-01"
3.03E-06,-1.92E-03,0.00E+00,"		-5.9703600913850585e-01"
3.14E-06,-1.92E-03,0.00E+00,"		-6.1599109908023020e-01"
2.85E-06,-1.92E-03,0.00E+00,"		-5.7519816206816454e-01"
2.97E-06,-1.92E-03,0.00E+00,"		-5.8849571579174065e-01"
3.08E-06,-1.92E-03,0.00E+00,"		-6.0481431240266537e-01"
3.20E-06,-1.92E-03,0.00E+00,"		-6.2664263877753679e-01"
3.14E-06,-1.92E-03,0.00E+00,"		-6.1599109908023020e-01"
3.38E-06,-1.92E-03,0.00E+00,"		-6.5819936037814442e-01"
3.08E-06,-1.92E-03,0.00E+00,"		-6.0481431240266537e-01"
3.32E-06,-1.92E-03,0.00E+00,"		-6.4952134972154685e-01"
3.56E-06,-1.92E-03,0.00E+00,"		-6.8419753111387804e-01"
3.35E-06,-1.92E-03,0.00E+00,"		-6.5356748541698839e-01"
3.28E-06,-1.92E-03,0.00E+00,"		-6.4200934187563330e-01"
3.46E-06,-1.92E-03,0.00E+00,"		-6.6931603530759076e-01"
3.20E-06,-1.92E-03,0.00E+00,"		-6.2664263877753679e-01"
3.38E-06,-1.92E-03,0.00E+00,"		-6.5819936037814442e-01"
3.56E-06,-1.92E-03,0.00E+00,"		-6.8419753111387804e-01"
3.06E-06,-1.92E-03,0.00E+00,"		-6.0486260993334862e-01"
3.13E-06,-1.92E-03,0.00E+00,"		-6.1563296927467603e-01"
3.21E-06,-1.92E-03,0.00E+00,"		-6.3040955992509773e-01"
3.20E-06,-1.92E-03,0.00E+00,"		-6.2664263877753679e-01"
3.28E-06,-1.92E-03,0.00E+00,"		-6.4200934187563330e-01"
3.35E-06,-1.92E-03,0.00E+00,"		-6.5356748541698839e-01"
3.06E-06,-1.92E-03,0.00E+00,"		-6.0486260993334862e-01"
2.96E-06,-1.92E-03,0.00E+00,"		-5.8784050435065482e-01"
3.13E-06,-1.92E-03,0.00E+00,"		-6.1563296927467603e-01"
2.85E-06,-1.92E-03,0.00E+00,"		-5.7519816206816454e-01"
3.03E-06,-1.92E-03,0.00E+00,"		-5.9703600913850585e-01"
3.20E-06,-1.92E-03,0.00E+00,"		-6.2664263877753679e-01"
3.28E-06,-1.94E-03,0.00E+00,"		-6.4315757038316579e-01"
3.33E-06,-1.94E-03,0.00E+00,"		-6.5068959884835520e-01"
3.59E-06,-1.94E-03,0.00E+00,"		-6.8999273961419538e-01"
3.37E-06,-1.94E-03,0.00E+00,"		-6.5676970765858844e-01"
3.64E-06,-1.94E-03,0.00E+00,"		-6.9598492215435614e-01"
3.90E-06,-1.94E-03,0.00E+00,"		-7.3314808731204195e-01"
3.28E-06,-1.94E-03,0.00E+00,"		-6.4315757038316579e-01"
3.59E-06,-1.94E-03,0.00E+00,"		-6.8999273961419538e-01"
3.32E-06,-1.94E-03,0.00E+00,"		-6.4850955787090070e-01"
3.90E-06,-1.94E-03,0.00E+00,"		-7.3314808731204195e-01"
3.63E-06,-1.94E-03,0.00E+00,"		-6.9451294933440078e-01"
3.35E-06,-1.94E-03,0.00E+00,"		-6.5391590734695115e-01"
3.28E-06,-1.94E-03,0.00E+00,"		-6.4315757038316579e-01"
3.09E-06,-1.94E-03,0.00E+00,"		-6.0906671773401977e-01"
3.03E-06,-1.94E-03,0.00E+00,"		-5.9835028437457749e-01"
2.90E-06,-1.94E-03,0.00E+00,"		-5.8025785518816342e-01"
2.84E-06,-1.94E-03,0.00E+00,"		-5.7424278302463128e-01"
2.78E-06,-1.94E-03,0.00E+00,"		-5.6880039615758837e-01"
2.90E-06,-1.94E-03,0.00E+00,"		-5.8025785518816342e-01"
3.09E-06,-1.94E-03,0.00E+00,"		-6.0906671773401977e-01"
3.13E-06,-1.94E-03,0.00E+00,"		-6.1449474781172830e-01"
3.28E-06,-1.94E-03,0.00E+00,"		-6.4315757038316579e-01"
3.32E-06,-1.94E-03,0.00E+00,"		-6.4850955787090070e-01"
3.35E-06,-1.94E-03,0.00E+00,"		-6.5391590734695115e-01"
3.07E-06,-1.94E-03,0.00E+00,"		-6.0432228366347251e-01"
2.92E-06,-1.94E-03,0.00E+00,"		-5.8357369251871383e-01"
2.98E-06,-1.94E-03,0.00E+00,"		-5.9081612347450219e-01"
2.78E-06,-1.94E-03,0.00E+00,"		-5.6880039615758837e-01"
2.84E-06,-1.94E-03,0.00E+00,"		-5.7404950333849358e-01"
2.90E-06,-1.94E-03,0.00E+00,"		-5.7978058957379508e-01"
3.07E-06,-1.94E-03,0.00E+00,"		-6.0432228366347251e-01"
2.98E-06,-1.94E-03,0.00E+00,"		-5.9081612347450219e-01"
3.22E-06,-1.94E-03,0.00E+00,"		-6.3221140594712710e-01"
2.90E-06,-1.94E-03,0.00E+00,"		-5.7978058957379508e-01"
3.13E-06,-1.94E-03,0.00E+00,"		-6.1486507106355581e-01"
3.37E-06,-1.94E-03,0.00E+00,"		-6.5676970765858844e-01"
3.07E-06,-1.94E-03,0.00E+00,"		-6.0432228366347251e-01"
3.22E-06,-1.94E-03,0.00E+00,"		-6.3221140594712710e-01"
3.18E-06,-1.94E-03,0.00E+00,"		-6.2415836265760327e-01"
3.37E-06,-1.94E-03,0.00E+00,"		-6.5676970765858844e-01"
3.33E-06,-1.94E-03,0.00E+00,"		-6.5068959884835520e-01"
3.28E-06,-1.94E-03,0.00E+00,"		-6.4315757038316579e-01"
2.78E-06,-1.94E-03,0.00E+00,"		-5.6880039615758837e-01"
2.92E-06,-1.94E-03,0.00E+00,"		-5.8357369251871383e-01"
3.03E-06,-1.94E-03,0.00E+00,"		-5.9835028437457749e-01"
3.07E-06,-1.94E-03,0.00E+00,"		-6.0432228366347251e-01"
3.18E-06,-1.94E-03,0.00E+00,"		-6.2415836265760327e-01"
3.28E-06,-1.94E-03,0.00E+00,"		-6.4315757038316579e-01"
2.88E-06,-1.92E-03,0.00E+00,"		-5.7933592367980957e-01"
3.11E-06,-1.92E-03,0.00E+00,"		-6.1271074354011223e-01"
2.97E-06,-1.92E-03,0.00E+00,"		-5.8992653861753763e-01"
3.33E-06,-1.92E-03,0.00E+00,"		-6.5192309498823775e-01"
3.19E-06,-1.92E-03,0.00E+00,"		-6.2848175714210153e-01"
3.05E-06,-1.92E-03,0.00E+00,"		-6.0253724035889822e-01"
2.88E-06,-1.92E-03,0.00E+00,"		-5.7933592367980957e-01"
2.97E-06,-1.92E-03,0.00E+00,"		-5.8992653861753763e-01"
2.69E-06,-1.92E-03,0.00E+00,"		-5.6230047204279421e-01"
